 0.00000000000000000e+00 9.99000000000000105e-04
 9.99999999999999955e-07 9.99000000000000105e-04
 9.99999999999999955e-07 4.65999999999999997e-04
 1.99999999999999991e-06 4.65999999999999997e-04
 1.99999999999999991e-06 3.75000000000000008e-04
 3.00000000000000008e-06 3.75000000000000008e-04
 3.00000000000000008e-06 2.70000000000000003e-04
 3.99999999999999982e-06 2.70000000000000003e-04
 3.99999999999999982e-06 3.04000000000000017e-04
 5.00000000000000041e-06 3.04000000000000017e-04
 5.00000000000000041e-06 2.68000000000000009e-04
 6.00000000000000015e-06 2.68000000000000009e-04
 6.00000000000000015e-06 2.55000000000000018e-04
 7.00000000000000074e-06 2.55000000000000018e-04
 7.00000000000000074e-06 2.50000000000000005e-04
 7.99999999999999964e-06 2.50000000000000005e-04
 7.99999999999999964e-06 1.92000000000000005e-04
 9.00000000000000023e-06 1.92000000000000005e-04
 9.00000000000000023e-06 2.13000000000000000e-04
 1.00000000000000008e-05 2.13000000000000000e-04
 1.00000000000000008e-05 1.84999999999999997e-04
 1.09999999999999997e-05 1.84999999999999997e-04
 1.09999999999999997e-05 2.04999999999999996e-04
 1.20000000000000003e-05 2.04999999999999996e-04
 1.20000000000000003e-05 1.82000000000000006e-04
 1.30000000000000009e-05 1.82000000000000006e-04
 1.30000000000000009e-05 1.75999999999999995e-04
 1.40000000000000015e-05 1.75999999999999995e-04
 1.40000000000000015e-05 1.74999999999999998e-04
 1.50000000000000004e-05 1.74999999999999998e-04
 1.50000000000000004e-05 1.56999999999999994e-04
 1.59999999999999993e-05 1.56999999999999994e-04
 1.59999999999999993e-05 1.53000000000000006e-04
 1.69999999999999999e-05 1.53000000000000006e-04
 1.69999999999999999e-05 1.55999999999999997e-04
 1.80000000000000005e-05 1.55999999999999997e-04
 1.80000000000000005e-05 1.54000000000000003e-04
 1.90000000000000010e-05 1.54000000000000003e-04
 1.90000000000000010e-05 1.16000000000000001e-04
 2.00000000000000016e-05 1.16000000000000001e-04
 2.00000000000000016e-05 1.61000000000000010e-04
 2.10000000000000022e-05 1.61000000000000010e-04
 2.10000000000000022e-05 1.57999999999999992e-04
 2.19999999999999994e-05 1.57999999999999992e-04
 2.19999999999999994e-05 1.43000000000000006e-04
 2.30000000000000000e-05 1.43000000000000006e-04
 2.30000000000000000e-05 1.36999999999999996e-04
 2.40000000000000006e-05 1.36999999999999996e-04
 2.40000000000000006e-05 1.36999999999999996e-04
 2.50000000000000012e-05 1.36999999999999996e-04
 2.50000000000000012e-05 1.52000000000000008e-04
 2.60000000000000018e-05 1.52000000000000008e-04
 2.60000000000000018e-05 1.65999999999999996e-04
 2.70000000000000024e-05 1.65999999999999996e-04
 2.70000000000000024e-05 1.38999999999999991e-04
 2.80000000000000030e-05 1.38999999999999991e-04
 2.80000000000000030e-05 1.26999999999999997e-04
 2.90000000000000002e-05 1.26999999999999997e-04
 2.90000000000000002e-05 1.19000000000000006e-04
 3.00000000000000008e-05 1.19000000000000006e-04
 3.00000000000000008e-05 1.27999999999999994e-04
 3.10000000000000014e-05 1.27999999999999994e-04
 3.10000000000000014e-05 1.49999999999999987e-04
 3.19999999999999986e-05 1.49999999999999987e-04
 3.19999999999999986e-05 1.23000000000000008e-04
 3.30000000000000025e-05 1.23000000000000008e-04
 3.30000000000000025e-05 1.11000000000000001e-04
 3.39999999999999997e-05 1.11000000000000001e-04
 3.39999999999999997e-05 1.17999999999999995e-04
 3.50000000000000037e-05 1.17999999999999995e-04
 3.50000000000000037e-05 1.28999999999999991e-04
