 0.00000000000000000e+00 0.00000000000000000e+00
 9.99999999999999955e-07 0.00000000000000000e+00
 9.99999999999999955e-07 0.00000000000000000e+00
 1.99999999999999991e-06 0.00000000000000000e+00
 1.99999999999999991e-06 0.00000000000000000e+00
 3.00000000000000008e-06 0.00000000000000000e+00
 3.00000000000000008e-06 0.00000000000000000e+00
 3.99999999999999982e-06 0.00000000000000000e+00
 3.99999999999999982e-06 0.00000000000000000e+00
 5.00000000000000041e-06 0.00000000000000000e+00
 5.00000000000000041e-06 9.99999999999999955e-07
 6.00000000000000015e-06 9.99999999999999955e-07
 6.00000000000000015e-06 9.99999999999999955e-07
 7.00000000000000074e-06 9.99999999999999955e-07
 7.00000000000000074e-06 0.00000000000000000e+00
 7.99999999999999964e-06 0.00000000000000000e+00
 7.99999999999999964e-06 0.00000000000000000e+00
 9.00000000000000023e-06 0.00000000000000000e+00
 9.00000000000000023e-06 9.99999999999999955e-07
 1.00000000000000008e-05 9.99999999999999955e-07
 1.00000000000000008e-05 0.00000000000000000e+00
 1.09999999999999997e-05 0.00000000000000000e+00
 1.09999999999999997e-05 0.00000000000000000e+00
 1.20000000000000003e-05 0.00000000000000000e+00
 1.20000000000000003e-05 0.00000000000000000e+00
 1.30000000000000009e-05 0.00000000000000000e+00
 1.30000000000000009e-05 9.99999999999999955e-07
 1.40000000000000015e-05 9.99999999999999955e-07
 1.40000000000000015e-05 0.00000000000000000e+00
 1.50000000000000004e-05 0.00000000000000000e+00
 1.50000000000000004e-05 9.99999999999999955e-07
 1.59999999999999993e-05 9.99999999999999955e-07
 1.59999999999999993e-05 0.00000000000000000e+00
 1.69999999999999999e-05 0.00000000000000000e+00
 1.69999999999999999e-05 9.99999999999999955e-07
 1.80000000000000005e-05 9.99999999999999955e-07
 1.80000000000000005e-05 0.00000000000000000e+00
 1.90000000000000010e-05 0.00000000000000000e+00
 1.90000000000000010e-05 0.00000000000000000e+00
 2.00000000000000016e-05 0.00000000000000000e+00
 2.00000000000000016e-05 1.99999999999999991e-06
 2.10000000000000022e-05 1.99999999999999991e-06
 2.10000000000000022e-05 0.00000000000000000e+00
 2.19999999999999994e-05 0.00000000000000000e+00
 2.19999999999999994e-05 0.00000000000000000e+00
 2.30000000000000000e-05 0.00000000000000000e+00
 2.30000000000000000e-05 0.00000000000000000e+00
 2.40000000000000006e-05 0.00000000000000000e+00
 2.40000000000000006e-05 0.00000000000000000e+00
 2.50000000000000012e-05 0.00000000000000000e+00
 2.50000000000000012e-05 0.00000000000000000e+00
 2.60000000000000018e-05 0.00000000000000000e+00
 2.60000000000000018e-05 1.99999999999999991e-06
 2.70000000000000024e-05 1.99999999999999991e-06
 2.70000000000000024e-05 9.99999999999999955e-07
 2.80000000000000030e-05 9.99999999999999955e-07
 2.80000000000000030e-05 0.00000000000000000e+00
 2.90000000000000002e-05 0.00000000000000000e+00
 2.90000000000000002e-05 0.00000000000000000e+00
 3.00000000000000008e-05 0.00000000000000000e+00
 3.00000000000000008e-05 0.00000000000000000e+00
 3.10000000000000014e-05 0.00000000000000000e+00
 3.10000000000000014e-05 1.99999999999999991e-06
 3.19999999999999986e-05 1.99999999999999991e-06
 3.19999999999999986e-05 0.00000000000000000e+00
 3.30000000000000025e-05 0.00000000000000000e+00
 3.30000000000000025e-05 0.00000000000000000e+00
 3.39999999999999997e-05 0.00000000000000000e+00
 3.39999999999999997e-05 0.00000000000000000e+00
 3.50000000000000037e-05 0.00000000000000000e+00
 3.50000000000000037e-05 9.99999999999999955e-07
 3.60000000000000009e-05 9.99999999999999955e-07
 3.60000000000000009e-05 9.99999999999999955e-07
 3.70000000000000049e-05 9.99999999999999955e-07
 3.70000000000000049e-05 9.99999999999999955e-07
 3.80000000000000021e-05 9.99999999999999955e-07
 3.80000000000000021e-05 9.99999999999999955e-07
 3.89999999999999993e-05 9.99999999999999955e-07
 3.89999999999999993e-05 0.00000000000000000e+00
 4.00000000000000033e-05 0.00000000000000000e+00
 4.00000000000000033e-05 0.00000000000000000e+00
 4.10000000000000005e-05 0.00000000000000000e+00
 4.10000000000000005e-05 9.99999999999999955e-07
 4.20000000000000045e-05 9.99999999999999955e-07
 4.20000000000000045e-05 9.99999999999999955e-07
 4.30000000000000017e-05 9.99999999999999955e-07
 4.30000000000000017e-05 1.99999999999999991e-06
 4.39999999999999989e-05 1.99999999999999991e-06
 4.39999999999999989e-05 9.99999999999999955e-07
 4.50000000000000028e-05 9.99999999999999955e-07
 4.50000000000000028e-05 1.99999999999999991e-06
 4.60000000000000000e-05 1.99999999999999991e-06
 4.60000000000000000e-05 9.99999999999999955e-07
 4.70000000000000040e-05 9.99999999999999955e-07
 4.70000000000000040e-05 3.00000000000000008e-06
 4.80000000000000012e-05 3.00000000000000008e-06
 4.80000000000000012e-05 1.99999999999999991e-06
 4.90000000000000052e-05 1.99999999999999991e-06
 4.90000000000000052e-05 0.00000000000000000e+00
 5.00000000000000024e-05 0.00000000000000000e+00
 5.00000000000000024e-05 9.99999999999999955e-07
 5.09999999999999996e-05 9.99999999999999955e-07
 5.09999999999999996e-05 0.00000000000000000e+00
 5.20000000000000036e-05 0.00000000000000000e+00
 5.20000000000000036e-05 9.99999999999999955e-07
 5.30000000000000008e-05 9.99999999999999955e-07
 5.30000000000000008e-05 9.99999999999999955e-07
 5.40000000000000048e-05 9.99999999999999955e-07
 5.40000000000000048e-05 0.00000000000000000e+00
 5.50000000000000020e-05 0.00000000000000000e+00
 5.50000000000000020e-05 0.00000000000000000e+00
 5.60000000000000059e-05 0.00000000000000000e+00
 5.60000000000000059e-05 9.99999999999999955e-07
 5.70000000000000031e-05 9.99999999999999955e-07
 5.70000000000000031e-05 9.99999999999999955e-07
 5.80000000000000003e-05 9.99999999999999955e-07
 5.80000000000000003e-05 9.99999999999999955e-07
 5.90000000000000043e-05 9.99999999999999955e-07
 5.90000000000000043e-05 9.99999999999999955e-07
 6.00000000000000015e-05 9.99999999999999955e-07
 6.00000000000000015e-05 0.00000000000000000e+00
 6.10000000000000055e-05 0.00000000000000000e+00
 6.10000000000000055e-05 9.99999999999999955e-07
 6.20000000000000027e-05 9.99999999999999955e-07
 6.20000000000000027e-05 9.99999999999999955e-07
 6.29999999999999999e-05 9.99999999999999955e-07
 6.29999999999999999e-05 0.00000000000000000e+00
 6.39999999999999971e-05 0.00000000000000000e+00
 6.39999999999999971e-05 1.99999999999999991e-06
 6.50000000000000079e-05 1.99999999999999991e-06
 6.50000000000000079e-05 1.99999999999999991e-06
 6.60000000000000051e-05 1.99999999999999991e-06
 6.60000000000000051e-05 0.00000000000000000e+00
 6.70000000000000023e-05 0.00000000000000000e+00
 6.70000000000000023e-05 9.99999999999999955e-07
 6.79999999999999995e-05 9.99999999999999955e-07
 6.79999999999999995e-05 3.00000000000000008e-06
 6.89999999999999967e-05 3.00000000000000008e-06
 6.89999999999999967e-05 0.00000000000000000e+00
 7.00000000000000074e-05 0.00000000000000000e+00
 7.00000000000000074e-05 1.99999999999999991e-06
 7.10000000000000046e-05 1.99999999999999991e-06
 7.10000000000000046e-05 9.99999999999999955e-07
 7.20000000000000018e-05 9.99999999999999955e-07
 7.20000000000000018e-05 9.99999999999999955e-07
 7.29999999999999990e-05 9.99999999999999955e-07
 7.29999999999999990e-05 3.99999999999999982e-06
 7.40000000000000098e-05 3.99999999999999982e-06
 7.40000000000000098e-05 0.00000000000000000e+00
 7.50000000000000070e-05 0.00000000000000000e+00
 7.50000000000000070e-05 9.99999999999999955e-07
 7.60000000000000042e-05 9.99999999999999955e-07
 7.60000000000000042e-05 0.00000000000000000e+00
 7.70000000000000014e-05 0.00000000000000000e+00
 7.70000000000000014e-05 3.00000000000000008e-06
 7.79999999999999986e-05 3.00000000000000008e-06
 7.79999999999999986e-05 3.99999999999999982e-06
 7.90000000000000093e-05 3.99999999999999982e-06
 7.90000000000000093e-05 9.99999999999999955e-07
 8.00000000000000065e-05 9.99999999999999955e-07
 8.00000000000000065e-05 1.99999999999999991e-06
 8.10000000000000037e-05 1.99999999999999991e-06
 8.10000000000000037e-05 0.00000000000000000e+00
 8.20000000000000009e-05 0.00000000000000000e+00
 8.20000000000000009e-05 9.99999999999999955e-07
 8.29999999999999981e-05 9.99999999999999955e-07
 8.29999999999999981e-05 1.99999999999999991e-06
 8.40000000000000089e-05 1.99999999999999991e-06
 8.40000000000000089e-05 1.99999999999999991e-06
 8.50000000000000061e-05 1.99999999999999991e-06
 8.50000000000000061e-05 9.99999999999999955e-07
 8.60000000000000033e-05 9.99999999999999955e-07
