 0.00000000000000000e+00 1.63728826264519844e-01
 1.00000000000000002e-02 1.63728826264519844e-01
 1.00000000000000002e-02 2.84578512401016913e-02
 2.00000000000000004e-02 2.84578512401016913e-02
 2.00000000000000004e-02 2.11075139459053068e-02
 2.99999999999999989e-02 2.11075139459053068e-02
 2.99999999999999989e-02 1.81977029743159747e-02
 4.00000000000000008e-02 1.81977029743159747e-02
 4.00000000000000008e-02 1.60060107395765851e-02
 5.00000000000000028e-02 1.60060107395765851e-02
 5.00000000000000028e-02 1.51735721030775150e-02
 5.99999999999999978e-02 1.51735721030775150e-02
 5.99999999999999978e-02 1.24014053206471225e-02
 7.00000000000000067e-02 1.24014053206471225e-02
 7.00000000000000067e-02 1.21790583899010138e-02
 8.00000000000000017e-02 1.21790583899010138e-02
 8.00000000000000017e-02 1.35714188770802002e-02
 8.99999999999999967e-02 1.35714188770802002e-02
 8.99999999999999967e-02 1.52074832132016256e-02
 1.00000000000000006e-01 1.52074832132016256e-02
 1.00000000000000006e-01 1.30149376115005298e-02
 1.10000000000000001e-01 1.30149376115005298e-02
 1.10000000000000001e-01 1.02187427300722156e-02
 1.19999999999999996e-01 1.02187427300722156e-02
 1.19999999999999996e-01 8.53775146437793162e-03
 1.30000000000000004e-01 8.53775146437793162e-03
 1.30000000000000004e-01 7.67611430194380714e-03
 1.40000000000000013e-01 7.67611430194380714e-03
 1.40000000000000013e-01 6.81211942701388622e-03
 1.49999999999999994e-01 6.81211942701388622e-03
 1.49999999999999994e-01 5.41766590748836690e-03
 1.60000000000000003e-01 5.41766590748836690e-03
 1.60000000000000003e-01 5.64617415236040501e-03
 1.70000000000000012e-01 5.64617415236040501e-03
 1.70000000000000012e-01 4.28326791690322901e-03
 1.79999999999999993e-01 4.28326791690322901e-03
 1.79999999999999993e-01 3.84976122383389862e-03
 1.90000000000000002e-01 3.84976122383389862e-03
 1.90000000000000002e-01 3.77624918221459343e-03
 2.00000000000000011e-01 3.77624918221459343e-03
 2.00000000000000011e-01 3.52581092056855356e-03
 2.09999999999999992e-01 3.52581092056855356e-03
 2.09999999999999992e-01 3.24333373234725764e-03
 2.20000000000000001e-01 3.24333373234725764e-03
 2.20000000000000001e-01 2.76447773066292165e-03
 2.30000000000000010e-01 2.76447773066292165e-03
 2.30000000000000010e-01 2.74331771856196980e-03
 2.39999999999999991e-01 2.74331771856196980e-03
 2.39999999999999991e-01 2.13729040148893761e-03
 2.50000000000000000e-01 2.13729040148893761e-03
 2.50000000000000000e-01 2.47453296520373008e-03
 2.60000000000000009e-01 2.47453296520373008e-03
 2.60000000000000009e-01 2.24850236045834101e-03
 2.70000000000000018e-01 2.24850236045834101e-03
 2.70000000000000018e-01 2.59024628617369806e-03
 2.80000000000000027e-01 2.59024628617369806e-03
 2.80000000000000027e-01 2.31540269875504931e-03
 2.89999999999999980e-01 2.31540269875504931e-03
 2.89999999999999980e-01 2.37477317850310742e-03
 2.99999999999999989e-01 2.37477317850310742e-03
 2.99999999999999989e-01 2.24838515190169293e-03
 3.09999999999999998e-01 2.24838515190169293e-03
 3.09999999999999998e-01 2.45428972748717349e-03
 3.20000000000000007e-01 2.45428972748717349e-03
 3.20000000000000007e-01 2.08208334272395141e-03
 3.30000000000000016e-01 2.08208334272395141e-03
 3.30000000000000016e-01 2.83314052886266205e-03
 3.40000000000000024e-01 2.83314052886266205e-03
 3.40000000000000024e-01 2.55023409456430449e-03
 3.49999999999999978e-01 2.55023409456430449e-03
 3.49999999999999978e-01 2.24146783010558499e-03
 3.59999999999999987e-01 2.24146783010558499e-03
 3.59999999999999987e-01 2.40804065761517257e-03
 3.69999999999999996e-01 2.40804065761517257e-03
 3.69999999999999996e-01 2.81741176181500011e-03
 3.80000000000000004e-01 2.81741176181500011e-03
 3.80000000000000004e-01 2.83114121813967919e-03
 3.90000000000000013e-01 2.83114121813967919e-03
 3.90000000000000013e-01 2.72987550418638935e-03
 4.00000000000000022e-01 2.72987550418638935e-03
 4.00000000000000022e-01 2.83457535067026690e-03
 4.09999999999999976e-01 2.83457535067026690e-03
 4.09999999999999976e-01 2.84006349571997753e-03
 4.19999999999999984e-01 2.84006349571997753e-03
 4.19999999999999984e-01 3.17496187450730556e-03
 4.29999999999999993e-01 3.17496187450730556e-03
 4.29999999999999993e-01 3.02207812528092548e-03
 4.40000000000000002e-01 3.02207812528092548e-03
 4.40000000000000002e-01 2.68779324848367586e-03
 4.50000000000000011e-01 2.68779324848367586e-03
 4.50000000000000011e-01 3.53562672184403425e-03
 4.60000000000000020e-01 3.53562672184403425e-03
 4.60000000000000020e-01 3.74412337409981951e-03
 4.69999999999999973e-01 3.74412337409981951e-03
 4.69999999999999973e-01 3.67890075764959945e-03
 4.79999999999999982e-01 3.67890075764959945e-03
 4.79999999999999982e-01 3.58900065523011296e-03
 4.89999999999999991e-01 3.58900065523011296e-03
 4.89999999999999991e-01 3.88381826250478249e-03
 5.00000000000000000e-01 3.88381826250478249e-03
 5.00000000000000000e-01 4.59447750732091750e-03
 5.10000000000000009e-01 4.59447750732091750e-03
 5.10000000000000009e-01 4.53711153290950638e-03
 5.20000000000000018e-01 4.53711153290950638e-03
 5.20000000000000018e-01 4.56131337305558469e-03
 5.30000000000000027e-01 4.56131337305558469e-03
 5.30000000000000027e-01 5.26449846418761309e-03
 5.40000000000000036e-01 5.26449846418761309e-03
 5.40000000000000036e-01 5.53927974276735482e-03
 5.50000000000000044e-01 5.53927974276735482e-03
 5.50000000000000044e-01 6.07697870619807509e-03
 5.60000000000000053e-01 6.07697870619807509e-03
 5.60000000000000053e-01 5.90248533880608113e-03
 5.69999999999999951e-01 5.90248533880608113e-03
 5.69999999999999951e-01 6.47866891332623228e-03
 5.79999999999999960e-01 6.47866891332623228e-03
 5.79999999999999960e-01 6.77938279442785122e-03
 5.89999999999999969e-01 6.77938279442785122e-03
 5.89999999999999969e-01 8.30501464748355060e-03
 5.99999999999999978e-01 8.30501464748355060e-03
 5.99999999999999978e-01 7.78722482270082384e-03
 6.09999999999999987e-01 7.78722482270082384e-03
 6.09999999999999987e-01 8.99843805315000966e-03
 6.19999999999999996e-01 8.99843805315000966e-03
 6.19999999999999996e-01 8.79325856459297651e-03
 6.30000000000000004e-01 8.79325856459297651e-03
 6.30000000000000004e-01 1.12037465451288749e-02
 6.40000000000000013e-01 1.12037465451288749e-02
 6.40000000000000013e-01 1.16118652972325032e-02
 6.50000000000000022e-01 1.16118652972325032e-02
 6.50000000000000022e-01 1.16025085749382369e-02
 6.60000000000000031e-01 1.16025085749382369e-02
 6.60000000000000031e-01 1.42134994293015796e-02
 6.70000000000000040e-01 1.42134994293015796e-02
 6.70000000000000040e-01 1.47394096627309588e-02
 6.80000000000000049e-01 1.47394096627309588e-02
 6.80000000000000049e-01 1.62013740590845647e-02
 6.89999999999999947e-01 1.62013740590845647e-02
 6.89999999999999947e-01 1.78998455865569742e-02
 6.99999999999999956e-01 1.78998455865569742e-02
 6.99999999999999956e-01 2.13471709807375142e-02
 7.09999999999999964e-01 2.13471709807375142e-02
 7.09999999999999964e-01 2.38676220084439658e-02
 7.19999999999999973e-01 2.38676220084439658e-02
 7.19999999999999973e-01 2.59019084016693865e-02
 7.29999999999999982e-01 2.59019084016693865e-02
 7.29999999999999982e-01 2.85420896093777493e-02
 7.39999999999999991e-01 2.85420896093777493e-02
