  5.000000e+00
  9.7656250000e-09   9.9999999023e-01   1.282487e+30   2.074473e+28
  9.7656250000e-09   9.9999762695e-01   5.158135e+30   4.160328e+28
  9.7656250000e-09   9.9996948242e-01   7.947595e+30   5.164152e+28
  9.7656250000e-09   9.9983586914e-01   1.046559e+31   5.926020e+28
  9.7656250000e-09   9.9942334961e-01   1.317586e+31   6.649220e+28
  9.7656250000e-09   9.9842723633e-01   1.609652e+31   7.349321e+28
  9.7656250000e-09   9.9637409180e-01   1.900443e+31   7.985620e+28
  9.7656250000e-09   9.9258422852e-01   2.116909e+31   8.428151e+28
  9.7656250000e-09   9.8613420898e-01   2.278982e+31   8.744835e+28
  9.7656250000e-09   9.7581934570e-01   2.292773e+31   8.771254e+28
  9.7656250000e-09   9.6011620117e-01   2.054630e+31   8.303248e+28
  9.7656250000e-09   9.3714508789e-01   1.667602e+31   7.480445e+28
  9.7656250000e-09   9.0463256836e-01   1.131052e+31   6.160591e+28
  9.7656250000e-09   8.5987395508e-01   5.836961e+30   4.425625e+28
  9.7656250000e-09   7.9969581055e-01   2.330758e+30   2.796596e+28
  9.7656250000e-09   7.2041844727e-01   4.852110e+29   1.275988e+28
  9.7656250000e-09   6.1781842773e-01   6.207748e+28   4.564027e+27
  9.7656250000e-09   4.8709106445e-01   1.342216e+27   6.711079e+26
  9.7656250000e-09   3.2281291992e-01   0.000000e+00   0.000000e+00
  9.7656250000e-09   1.1890430664e-01   0.000000e+00   0.000000e+00
  2.3730468750e-06   9.9999999023e-01   2.725705e+30   3.024270e+28
  2.3730468750e-06   9.9999762695e-01   1.110684e+31   6.104869e+28
  2.3730468750e-06   9.9996948242e-01   1.716694e+31   7.589753e+28
  2.3730468750e-06   9.9983586914e-01   2.244151e+31   8.677752e+28
  2.3730468750e-06   9.9942334961e-01   2.845095e+31   9.770787e+28
  2.3730468750e-06   9.9842723633e-01   3.491472e+31   1.082394e+29
  2.3730468750e-06   9.9637409180e-01   4.123824e+31   1.176336e+29
  2.3730468750e-06   9.9258422852e-01   4.611417e+31   1.243937e+29
  2.3730468750e-06   9.8613420898e-01   4.945025e+31   1.288147e+29
  2.3730468750e-06   9.7581934570e-01   4.981500e+31   1.292889e+29
  2.3730468750e-06   9.6011620117e-01   4.508805e+31   1.230019e+29
  2.3730468750e-06   9.3714508789e-01   3.616936e+31   1.101670e+29
  2.3730468750e-06   9.0463256836e-01   2.444343e+31   9.056538e+28
  2.3730468750e-06   8.5987395508e-01   1.293024e+31   6.586951e+28
  2.3730468750e-06   7.9969581055e-01   5.100084e+30   4.136851e+28
  2.3730468750e-06   7.2041844727e-01   1.097261e+30   1.918829e+28
  2.3730468750e-06   6.1781842773e-01   1.402616e+29   6.860417e+27
  2.3730468750e-06   4.8709106445e-01   2.684432e+27   9.490899e+26
  2.3730468750e-06   3.2281291992e-01   0.000000e+00   0.000000e+00
  2.3730468750e-06   1.1890430664e-01   0.000000e+00   0.000000e+00
  3.0517578125e-05   9.9999999023e-01   3.820282e+30   3.580378e+28
  3.0517578125e-05   9.9999762695e-01   1.557910e+31   7.230234e+28
  3.0517578125e-05   9.9996948242e-01   2.437162e+31   9.043226e+28
  3.0517578125e-05   9.9983586914e-01   3.182293e+31   1.033359e+29
  3.0517578125e-05   9.9942334961e-01   4.004568e+31   1.159202e+29
  3.0517578125e-05   9.9842723633e-01   4.943247e+31   1.287915e+29
  3.0517578125e-05   9.9637409180e-01   5.776393e+31   1.392225e+29
  3.0517578125e-05   9.9258422852e-01   6.454682e+31   1.471698e+29
  3.0517578125e-05   9.8613420898e-01   6.955396e+31   1.527714e+29
  3.0517578125e-05   9.7581934570e-01   6.972341e+31   1.529574e+29
  3.0517578125e-05   9.6011620117e-01   6.312441e+31   1.455392e+29
  3.0517578125e-05   9.3714508789e-01   5.050456e+31   1.301807e+29
  3.0517578125e-05   9.0463256836e-01   3.406175e+31   1.069091e+29
  3.0517578125e-05   8.5987395508e-01   1.797227e+31   7.765736e+28
  3.0517578125e-05   7.9969581055e-01   7.025157e+30   4.855223e+28
  3.0517578125e-05   7.2041844727e-01   1.529119e+30   2.265176e+28
  3.0517578125e-05   6.1781842773e-01   1.979768e+29   8.150577e+27
  3.0517578125e-05   4.8709106445e-01   6.039971e+27   1.423635e+27
  3.0517578125e-05   3.2281291992e-01   0.000000e+00   0.000000e+00
  3.0517578125e-05   1.1890430664e-01   0.000000e+00   0.000000e+00
  1.6413085937e-04   9.9999999023e-01   4.787013e+30   4.007868e+28
  1.6413085937e-04   9.9999762695e-01   1.947085e+31   8.083020e+28
  1.6413085937e-04   9.9996948242e-01   2.996665e+31   1.002767e+29
  1.6413085937e-04   9.9983586914e-01   3.940108e+31   1.149834e+29
  1.6413085937e-04   9.9942334961e-01   4.976869e+31   1.292288e+29
  1.6413085937e-04   9.9842723633e-01   6.137282e+31   1.435057e+29
  1.6413085937e-04   9.9637409180e-01   7.172499e+31   1.551374e+29
  1.6413085937e-04   9.9258422852e-01   8.019538e+31   1.640423e+29
  1.6413085937e-04   9.8613420898e-01   8.638300e+31   1.702532e+29
  1.6413085937e-04   9.7581934570e-01   8.681318e+31   1.706766e+29
  1.6413085937e-04   9.6011620117e-01   7.821159e+31   1.620006e+29
  1.6413085937e-04   9.3714508789e-01   6.323648e+31   1.456683e+29
  1.6413085937e-04   9.0463256836e-01   4.285125e+31   1.199121e+29
  1.6413085937e-04   8.5987395508e-01   2.269989e+31   8.727564e+28
  1.6413085937e-04   7.9969581055e-01   8.812653e+30   5.437941e+28
  1.6413085937e-04   7.2041844727e-01   1.928093e+30   2.543579e+28
  1.6413085937e-04   6.1781842773e-01   2.603899e+29   9.347451e+27
  1.6413085937e-04   4.8709106445e-01   7.046633e+27   1.537701e+27
  1.6413085937e-04   3.2281291992e-01   0.000000e+00   0.000000e+00
  1.6413085937e-04   1.1890430664e-01   0.000000e+00   0.000000e+00
  5.7665039063e-04   9.9999999023e-01   5.510467e+30   4.300069e+28
  5.7665039063e-04   9.9999762695e-01   2.250023e+31   8.689098e+28
  5.7665039063e-04   9.9996948242e-01   3.530128e+31   1.088370e+29
  5.7665039063e-04   9.9983586914e-01   4.608934e+31   1.243602e+29
  5.7665039063e-04   9.9942334961e-01   5.814949e+31   1.396864e+29
  5.7665039063e-04   9.9842723633e-01   7.150487e+31   1.548991e+29
  5.7665039063e-04   9.9637409180e-01   8.332912e+31   1.672167e+29
  5.7665039063e-04   9.9258422852e-01   9.357325e+31   1.771973e+29
  5.7665039063e-04   9.8613420898e-01   1.006239e+32   1.837519e+29
  5.7665039063e-04   9.7581934570e-01   1.008487e+32   1.839570e+29
  5.7665039063e-04   9.6011620117e-01   9.149415e+31   1.752176e+29
  5.7665039063e-04   9.3714508789e-01   7.353094e+31   1.570783e+29
  5.7665039063e-04   9.0463256836e-01   4.950293e+31   1.288833e+29
  5.7665039063e-04   8.5987395508e-01   2.604972e+31   9.349378e+28
  5.7665039063e-04   7.9969581055e-01   1.022903e+31   5.858660e+28
  5.7665039063e-04   7.2041844727e-01   2.262976e+30   2.755631e+28
  5.7665039063e-04   6.1781842773e-01   2.805231e+29   9.702094e+27
  5.7665039063e-04   4.8709106445e-01   6.711079e+27   1.500643e+27
  5.7665039063e-04   3.2281291992e-01   0.000000e+00   0.000000e+00
  5.7665039063e-04   1.1890430664e-01   0.000000e+00   0.000000e+00
  1.5727636719e-03   9.9999999023e-01   5.937963e+30   4.463750e+28
  1.5727636719e-03   9.9999762695e-01   2.450920e+31   9.068714e+28
  1.5727636719e-03   9.9996948242e-01   3.835784e+31   1.134510e+29
  1.5727636719e-03   9.9983586914e-01   5.009149e+31   1.296472e+29
  1.5727636719e-03   9.9942334961e-01   6.298146e+31   1.453743e+29
  1.5727636719e-03   9.9842723633e-01   7.761430e+31   1.613809e+29
  1.5727636719e-03   9.9637409180e-01   9.031367e+31   1.740836e+29
  1.5727636719e-03   9.9258422852e-01   1.015641e+32   1.846084e+29
  1.5727636719e-03   9.8613420898e-01   1.093057e+32   1.915149e+29
  1.5727636719e-03   9.7581934570e-01   1.100959e+32   1.922059e+29
  1.5727636719e-03   9.6011620117e-01   9.950114e+31   1.827238e+29
  1.5727636719e-03   9.3714508789e-01   7.979775e+31   1.636351e+29
  1.5727636719e-03   9.0463256836e-01   5.438289e+31   1.350866e+29
  1.5727636719e-03   8.5987395508e-01   2.825666e+31   9.737369e+28
  1.5727636719e-03   7.9969581055e-01   1.122361e+31   6.136877e+28
  1.5727636719e-03   7.2041844727e-01   2.448873e+30   2.866581e+28
  1.5727636719e-03   6.1781842773e-01   3.060252e+29   1.013351e+28
  1.5727636719e-03   4.8709106445e-01   8.053295e+27   1.643872e+27
  1.5727636719e-03   3.2281291992e-01   0.000000e+00   0.000000e+00
  1.5727636719e-03   1.1890430664e-01   0.000000e+00   0.000000e+00
  3.6259082031e-03   9.9999999023e-01   6.314790e+30   4.603208e+28
  3.6259082031e-03   9.9999762695e-01   2.556351e+31   9.261714e+28
  3.6259082031e-03   9.9996948242e-01   3.984670e+31   1.156318e+29
  3.6259082031e-03   9.9983586914e-01   5.228904e+31   1.324605e+29
  3.6259082031e-03   9.9942334961e-01   6.598937e+31   1.488052e+29
  3.6259082031e-03   9.9842723633e-01   8.123191e+31   1.650990e+29
  3.6259082031e-03   9.9637409180e-01   9.489331e+31   1.784428e+29
  3.6259082031e-03   9.9258422852e-01   1.065941e+32   1.891245e+29
  3.6259082031e-03   9.8613420898e-01   1.149262e+32   1.963771e+29
  3.6259082031e-03   9.7581934570e-01   1.153208e+32   1.967139e+29
  3.6259082031e-03   9.6011620117e-01   1.043110e+32   1.870881e+29
  3.6259082031e-03   9.3714508789e-01   8.395358e+31   1.678421e+29
  3.6259082031e-03   9.0463256836e-01   5.654118e+31   1.377411e+29
  3.6259082031e-03   8.5987395508e-01   3.003174e+31   1.003856e+29
  3.6259082031e-03   7.9969581055e-01   1.183365e+31   6.301449e+28
  3.6259082031e-03   7.2041844727e-01   2.638125e+30   2.975287e+28
  3.6259082031e-03   6.1781842773e-01   3.177696e+29   1.032612e+28
  3.6259082031e-03   4.8709106445e-01   9.395511e+27   1.775585e+27
  3.6259082031e-03   3.2281291992e-01   0.000000e+00   0.000000e+00
  3.6259082031e-03   1.1890430664e-01   0.000000e+00   0.000000e+00
  7.4157714844e-03   9.9999999023e-01   6.266134e+30   4.585440e+28
  7.4157714844e-03   9.9999762695e-01   2.562793e+31   9.273378e+28
  7.4157714844e-03   9.9996948242e-01   3.988059e+31   1.156810e+29
  7.4157714844e-03   9.9983586914e-01   5.234776e+31   1.325349e+29
  7.4157714844e-03   9.9942334961e-01   6.599004e+31   1.488060e+29
  7.4157714844e-03   9.9842723633e-01   8.152954e+31   1.654012e+29
  7.4157714844e-03   9.9637409180e-01   9.521545e+31   1.787454e+29
  7.4157714844e-03   9.9258422852e-01   1.066817e+32   1.892021e+29
  7.4157714844e-03   9.8613420898e-01   1.155356e+32   1.968970e+29
  7.4157714844e-03   9.7581934570e-01   1.161070e+32   1.973833e+29
  7.4157714844e-03   9.6011620117e-01   1.051834e+32   1.878689e+29
  7.4157714844e-03   9.3714508789e-01   8.467033e+31   1.685570e+29
  7.4157714844e-03   9.0463256836e-01   5.739650e+31   1.387790e+29
  7.4157714844e-03   8.5987395508e-01   3.021999e+31   1.006997e+29
  7.4157714844e-03   7.9969581055e-01   1.198666e+31   6.342058e+28
  7.4157714844e-03   7.2041844727e-01   2.619334e+30   2.964672e+28
  7.4157714844e-03   6.1781842773e-01   3.419295e+29   1.071148e+28
  7.4157714844e-03   4.8709106445e-01   9.395511e+27   1.775585e+27
  7.4157714844e-03   3.2281291992e-01   0.000000e+00   0.000000e+00
  7.4157714844e-03   1.1890430664e-01   0.000000e+00   0.000000e+00
  1.3865791016e-02   9.9999999023e-01   5.815821e+30   4.417603e+28
  1.3865791016e-02   9.9999762695e-01   2.365588e+31   8.909447e+28
  1.3865791016e-02   9.9996948242e-01   3.667907e+31   1.109405e+29
  1.3865791016e-02   9.9983586914e-01   4.821138e+31   1.271909e+29
  1.3865791016e-02   9.9942334961e-01   6.093391e+31   1.429917e+29
  1.3865791016e-02   9.9842723633e-01   7.513690e+31   1.587844e+29
  1.3865791016e-02   9.9637409180e-01   8.809331e+31   1.719304e+29
  1.3865791016e-02   9.9258422852e-01   9.888104e+31   1.821536e+29
  1.3865791016e-02   9.8613420898e-01   1.067176e+32   1.892340e+29
  1.3865791016e-02   9.7581934570e-01   1.078158e+32   1.902052e+29
  1.3865791016e-02   9.6011620117e-01   9.784585e+31   1.811976e+29
  1.3865791016e-02   9.3714508789e-01   7.875854e+31   1.625661e+29
  1.3865791016e-02   9.0463256836e-01   5.340140e+31   1.338621e+29
  1.3865791016e-02   8.5987395508e-01   2.817579e+31   9.723425e+28
  1.3865791016e-02   7.9969581055e-01   1.124341e+31   6.142287e+28
  1.3865791016e-02   7.2041844727e-01   2.425048e+30   2.852603e+28
  1.3865791016e-02   6.1781842773e-01   3.113941e+29   1.022201e+28
  1.3865791016e-02   4.8709106445e-01   7.382187e+27   1.573888e+27
  1.3865791016e-02   3.2281291992e-01   0.000000e+00   0.000000e+00
  1.3865791016e-02   1.1890430664e-01   0.000000e+00   0.000000e+00
  2.4180654297e-02   9.9999999023e-01   4.979956e+30   4.087840e+28
  2.4180654297e-02   9.9999762695e-01   2.052684e+31   8.299315e+28
  2.4180654297e-02   9.9996948242e-01   3.204809e+31   1.037008e+29
  2.4180654297e-02   9.9983586914e-01   4.210330e+31   1.188610e+29
  2.4180654297e-02   9.9942334961e-01   5.306417e+31   1.334387e+29
  2.4180654297e-02   9.9842723633e-01   6.560180e+31   1.483676e+29
  2.4180654297e-02   9.9637409180e-01   7.700762e+31   1.607489e+29
  2.4180654297e-02   9.9258422852e-01   8.666385e+31   1.705298e+29
  2.4180654297e-02   9.8613420898e-01   9.345681e+31   1.770870e+29
  2.4180654297e-02   9.7581934570e-01   9.445173e+31   1.780271e+29
  2.4180654297e-02   9.6011620117e-01   8.566223e+31   1.695414e+29
  2.4180654297e-02   9.3714508789e-01   6.905868e+31   1.522265e+29
  2.4180654297e-02   9.0463256836e-01   4.693896e+31   1.255012e+29
  2.4180654297e-02   8.5987395508e-01   2.462194e+31   9.089549e+28
  2.4180654297e-02   7.9969581055e-01   9.808242e+30   5.736893e+28
  2.4180654297e-02   7.2041844727e-01   2.140163e+30   2.679814e+28
  2.4180654297e-02   6.1781842773e-01   2.681076e+29   9.484965e+27
  2.4180654297e-02   4.8709106445e-01   9.731065e+27   1.807013e+27
  2.4180654297e-02   3.2281291992e-01   0.000000e+00   0.000000e+00
  2.4180654297e-02   1.1890430664e-01   0.000000e+00   0.000000e+00
  3.9883798828e-02   9.9999999023e-01   4.006850e+30   3.666762e+28
  3.9883798828e-02   9.9999762695e-01   1.626497e+31   7.387676e+28
  3.9883798828e-02   9.9996948242e-01   2.557794e+31   9.264328e+28
  3.9883798828e-02   9.9983586914e-01   3.348795e+31   1.060048e+29
  3.9883798828e-02   9.9942334961e-01   4.258448e+31   1.195382e+29
  3.9883798828e-02   9.9842723633e-01   5.257795e+31   1.328260e+29
  3.9883798828e-02   9.9637409180e-01   6.143892e+31   1.435830e+29
  3.9883798828e-02   9.9258422852e-01   6.944021e+31   1.526464e+29
  3.9883798828e-02   9.8613420898e-01   7.560567e+31   1.592789e+29
  3.9883798828e-02   9.7581934570e-01   7.609189e+31   1.597903e+29
  3.9883798828e-02   9.6011620117e-01   6.922746e+31   1.524124e+29
  3.9883798828e-02   9.3714508789e-01   5.616938e+31   1.372875e+29
  3.9883798828e-02   9.0463256836e-01   3.798034e+31   1.128913e+29
  3.9883798828e-02   8.5987395508e-01   2.005170e+31   8.202698e+28
  3.9883798828e-02   7.9969581055e-01   8.089870e+30   5.210171e+28
  3.9883798828e-02   7.2041844727e-01   1.759980e+30   2.430161e+28
  3.9883798828e-02   6.1781842773e-01   2.244856e+29   8.679114e+27
  3.9883798828e-02   4.8709106445e-01   6.711079e+27   1.500643e+27
  3.9883798828e-02   3.2281291992e-01   0.000000e+00   0.000000e+00
  3.9883798828e-02   1.1890430664e-01   0.000000e+00   0.000000e+00
  6.2854912109e-02   9.9999999023e-01   2.667654e+30   2.991892e+28
  6.2854912109e-02   9.9999762695e-01   1.119945e+31   6.130269e+28
  6.2854912109e-02   9.9996948242e-01   1.740015e+31   7.641131e+28
  6.2854912109e-02   9.9983586914e-01   2.300323e+31   8.785684e+28
  6.2854912109e-02   9.9942334961e-01   2.913346e+31   9.887289e+28
  6.2854912109e-02   9.9842723633e-01   3.614285e+31   1.101266e+29
  6.2854912109e-02   9.9637409180e-01   4.266199e+31   1.196470e+29
  6.2854912109e-02   9.9258422852e-01   4.786711e+31   1.267359e+29
  6.2854912109e-02   9.8613420898e-01   5.222159e+31   1.323751e+29
  6.2854912109e-02   9.7581934570e-01   5.301115e+31   1.333720e+29
  6.2854912109e-02   9.6011620117e-01   4.822716e+31   1.272117e+29
  6.2854912109e-02   9.3714508789e-01   3.908532e+31   1.145218e+29
  6.2854912109e-02   9.0463256836e-01   2.654802e+31   9.438376e+28
  6.2854912109e-02   8.5987395508e-01   1.427883e+31   6.921934e+28
  6.2854912109e-02   7.9969581055e-01   5.820519e+30   4.419387e+28
  6.2854912109e-02   7.2041844727e-01   1.298929e+30   2.087728e+28
  6.2854912109e-02   6.1781842773e-01   1.842191e+29   7.862280e+27
  6.2854912109e-02   4.8709106445e-01   3.691093e+27   1.112907e+27
  6.2854912109e-02   3.2281291992e-01   0.000000e+00   0.000000e+00
  6.2854912109e-02   1.1890430664e-01   0.000000e+00   0.000000e+00
