  5.000000e+00
  9.9999999023e-01   9.7656250000e-09   1.288527e+30   4.158704e+28
  9.9999999023e-01   2.3730468750e-06   2.872342e+30   6.209108e+28
  9.9999999023e-01   3.0517578125e-05   4.105838e+30   7.423558e+28
  9.9999999023e-01   1.6413085937e-04   4.889692e+30   8.101248e+28
  9.9999999023e-01   5.7665039063e-04   5.681599e+30   8.732659e+28
  9.9999999023e-01   1.5727636719e-03   6.292308e+30   9.190013e+28
  9.9999999023e-01   3.6259082031e-03   6.422503e+30   9.284603e+28
  9.9999999023e-01   7.4157714844e-03   6.661417e+30   9.455717e+28
  9.9999999023e-01   1.3865791016e-02   6.054735e+30   9.014855e+28
  9.9999999023e-01   2.4180654297e-02   5.246722e+30   8.391801e+28
  9.9999999023e-01   3.9883798828e-02   4.097785e+30   7.416274e+28
  9.9999999023e-01   6.2854912109e-02   2.699196e+30   6.019056e+28
  9.9999999023e-01   9.5367431641e-02   1.544890e+30   4.553654e+28
  9.9999999023e-01   1.4012604492e-01   6.818456e+29   3.025201e+28
  9.9999999023e-01   2.0030418945e-01   2.442833e+29   1.810748e+28
  9.9999999023e-01   2.7958155273e-01   4.429312e+28   7.710443e+27
  9.9999999023e-01   3.8218157227e-01   0.000000e+00   0.000000e+00
  9.9999999023e-01   5.1290893555e-01   0.000000e+00   0.000000e+00
  9.9999999023e-01   6.7718708008e-01   0.000000e+00   0.000000e+00
  9.9999999023e-01   8.8109569336e-01   0.000000e+00   0.000000e+00
  9.9999762695e-01   9.7656250000e-09   5.388996e+30   8.504820e+28
  9.9999762695e-01   2.3730468750e-06   1.150010e+31   1.242402e+29
  9.9999762695e-01   3.0517578125e-05   1.660455e+31   1.492879e+29
  9.9999762695e-01   1.6413085937e-04   1.986614e+31   1.632931e+29
  9.9999762695e-01   5.7665039063e-04   2.291968e+31   1.753943e+29
  9.9999762695e-01   1.5727636719e-03   2.549002e+31   1.849679e+29
  9.9999762695e-01   3.6259082031e-03   2.612355e+31   1.872523e+29
  9.9999762695e-01   7.4157714844e-03   2.616247e+31   1.873918e+29
  9.9999762695e-01   1.3865791016e-02   2.466187e+31   1.819383e+29
  9.9999762695e-01   2.4180654297e-02   2.107413e+31   1.681845e+29
  9.9999762695e-01   3.9883798828e-02   1.684212e+31   1.503521e+29
  9.9999762695e-01   6.2854912109e-02   1.127864e+31   1.230381e+29
  9.9999762695e-01   9.5367431641e-02   6.249357e+30   9.158594e+28
  9.9999762695e-01   1.4012604492e-01   2.883080e+30   6.220703e+28
  9.9999762695e-01   2.0030418945e-01   9.972663e+29   3.658615e+28
  9.9999762695e-01   2.7958155273e-01   1.422749e+29   1.381896e+28
  9.9999762695e-01   3.8218157227e-01   2.147545e+28   5.368863e+27
  9.9999762695e-01   5.1290893555e-01   0.000000e+00   0.000000e+00
  9.9999762695e-01   6.7718708008e-01   0.000000e+00   0.000000e+00
  9.9999762695e-01   8.8109569336e-01   0.000000e+00   0.000000e+00
  9.9996948242e-01   9.7656250000e-09   8.140539e+30   1.045292e+29
  9.9996948242e-01   2.3730468750e-06   1.713741e+31   1.516644e+29
  9.9996948242e-01   3.0517578125e-05   2.457060e+31   1.816014e+29
  9.9996948242e-01   1.6413085937e-04   2.967236e+31   1.995663e+29
  9.9996948242e-01   5.7665039063e-04   3.450031e+31   2.151903e+29
  9.9996948242e-01   1.5727636719e-03   3.806524e+31   2.260349e+29
  9.9996948242e-01   3.6259082031e-03   3.887325e+31   2.284213e+29
  9.9996948242e-01   7.4157714844e-03   3.898868e+31   2.287602e+29
  9.9996948242e-01   1.3865791016e-02   3.701563e+31   2.228967e+29
  9.9996948242e-01   2.4180654297e-02   3.189910e+31   2.069190e+29
  9.9996948242e-01   3.9883798828e-02   2.502159e+31   1.832604e+29
  9.9996948242e-01   6.2854912109e-02   1.693474e+31   1.507650e+29
  9.9996948242e-01   9.5367431641e-02   9.410275e+30   1.123860e+29
